customerId,firstName,lastName,email,phoneNumbers,isHighRisk,isVIP
fdd71155-6024-4044-bf7a-33cba5d4c1ac,Íngrid,Olivera,ximena69@example.net,"['+34 707661210', '+34 952 54 06 08', '+34984161467']",True,True
32aca21b-cd36-422b-80db-7312a31d27f0,Luisa,Escamilla,simonbarral@example.org,"['+34 922291064', '+34 986 72 55 60', '+34 900893481']",False,False
321aede8-86b0-43e5-9330-b040289996cf,Juanito,Arana,jordanalopez@example.net,"['+34 985 06 28 76', '+34 924054974', '+34 885 28 53 67']",False,True
f4f677b1-ffcd-4813-9468-ccd233be0534,Jesusa,Palacio,saezascension@example.org,['+34 820 750 246'],True,False
a57492dd-0752-4549-bb71-98c913c57802,Adrián,Quevedo,mayte53@example.com,['+34 888 99 52 03'],False,False
1f6e96f3-7b4a-4681-920f-36a4bcd75603,Wálter,Palmer,rodriguezmelchor@example.com,"['+34 826850440', '+34 927 55 17 08', '+34851481878']",False,False
31f073f1-a344-483e-b1b8-cd9dec4b7d1d,Fanny,Tur,fausto54@example.net,"['+34886 83 39 19', '+34846 789 572', '+34 708823721']",False,False
2b7b52a3-8d76-4ba6-81cc-04927c5def18,Estela,Pastor,vmenendez@example.org,"['+34742495824', '+34 901007205']",False,False
b71a70f0-e93a-4850-910f-d01e8d18f7d7,Gil,Piñol,gibertnuria@example.org,"['+34843 78 15 97', '+34 927894289']",True,True
ba1e4bf2-0814-4d73-a8a6-ea371b2c49c6,Dionisia,Landa,americo58@example.com,['+34 836151960'],True,True
0940ecee-8690-4d7d-9e7a-dfc6d0c1f501,Francisco Javier,Becerra,zabalamodesta@example.net,"['+34 803 93 57 73', '+34 826 654 052', '+34941 35 48 88']",False,True
7d108a92-f4d8-4e8b-b6c9-4c5b6075605b,Fernando,Arévalo,marianelatena@example.org,['+34975 858 033'],True,False
c56689e7-0419-40b0-8327-4098ddd5f3c4,Aurelio,Berenguer,chuysanjuan@example.com,['+34 933730217'],True,True
55451774-bdfd-437d-9c44-9f2fc4f789ec,Yéssica,Bonilla,monterobaltasar@example.org,"['+34878 43 79 41', '+34886 36 31 61']",True,True
6b1e6246-50ad-47d7-a02c-3e1fc6c0b89d,Esmeralda,Galan,marita86@example.org,"['+34 816428776', '+34988 04 02 68']",True,True
6ec154b6-3a9e-4192-9edd-a471ba2881d1,Aurora,Díaz,luisa86@example.net,"['+34747 270 739', '+34926 622 812']",True,True
68d908a3-c0be-40ac-bc12-650664eb087b,Martirio,Alberdi,dcastell@example.org,"['+34942260048', '+34974 420 485', '+34842 38 12 14']",False,False
f46c1016-a68d-4f2f-91d0-a54736dbaa48,Plinio,Busquets,diegoesteban@example.com,['+34 824899498'],True,False
f8580ecc-3a0d-458a-8072-b7365b034281,Santos,Valentín,heribertogarrido@example.com,"['+34943 68 30 65', '+34 873363992']",True,True
2586169e-8c5f-4e30-80f6-7fe1caee6a1f,Natalia,Sala,lucas53@example.com,"['+34 846 834 611', '+34 743 412 048', '+34942 06 01 50']",True,True
fdf94dfc-ba2d-46b3-8c23-b66af6d9b026,Jenaro,Medina,emilianaamador@example.com,['+34973156733'],False,False
65b6fc4a-28ea-4d70-808c-fa902327deef,Ámbar,Ayala,wcanellas@example.com,"['+34981 859 419', '+34 974336711']",False,False
4f9a11af-ac78-455d-a275-37b195127b0e,Rosalina,Llorente,paulinonarvaez@example.net,"['+34984 44 00 00', '+34 873 89 06 86', '+34846 64 85 60']",False,True
2aa5947b-6925-4f04-8140-a03fb4e30568,Amancio,Tamarit,nunezreina@example.net,"['+34 843 624 673', '+34 693301718', '+34957972095']",True,False
54be5509-aedb-4b9e-b397-737b89d0f23c,Juan Luis,Alcolea,garellano@example.net,"['+34 744 867 308', '+34 886 717 745', '+34 823 94 65 25']",False,False
52286129-0716-4727-93f1-f282bf565175,Aureliano,Carrera,zguardiola@example.net,"['+34 847 792 590', '+34 984 892 838']",False,True
0a5af4a1-f3df-4080-a459-bdf24a131c6a,José Mari,Bustos,maria-cristinalasa@example.org,['+34 984875392'],False,False
3f8cf698-0222-4244-9e88-1a64ee89aa0d,Matilde,Porta,msastre@example.net,"['+34976 50 82 35', '+34701 772 631']",False,False
e70079e2-ab81-4dcf-a39d-cb763d2fe501,Ramiro,Bonet,aurabaena@example.org,['+34 934 220 825'],False,True
ec8c8d6c-b2f4-43e4-88ec-91053924e0b1,Caridad,Gálvez,maricruz89@example.org,['+34 936 813 333'],True,False
bc6a81f2-8998-40ec-8140-298e4213813c,Ema,Mate,osvaldo80@example.org,"['+34925 54 83 76', '+34948 06 22 34']",False,True
5e8d71f8-322d-4ea3-98a8-f8c978eaf285,Marisela,Jover,valentinester@example.net,"['+34924241939', '+34 885 66 11 22', '+34 871987106']",False,False
c5620a35-d1d9-4954-a786-ffa032efd94a,Godofredo,Lumbreras,htudela@example.net,"['+34942210176', '+34876 831 755']",True,False
40ff83eb-ee59-4c73-ae09-130dc3b0f511,Ámbar,Nuñez,tomasomar@example.net,"['+34964 30 15 95', '+34980 10 24 45']",True,True
779394c9-5aa6-41b8-9ed6-809f426ecb24,Mohamed,Arenas,ugimenez@example.net,"['+34 844 56 17 17', '+34844045911', '+34984347089']",False,True
763123f4-52c4-4b75-9234-9d5fd8ed54f0,Ignacia,Fajardo,anahierro@example.net,"['+34822 34 33 81', '+34887 949 006']",False,False
106bb249-d002-490e-94ad-8ad803f95e09,Teodoro,Fabregat,eliaspancho@example.com,['+34821 963 392'],True,False
85b6bcae-8f08-42dc-9002-66c4f70aa175,Felisa,Salinas,abraham30@example.org,"['+34 872 55 20 09', '+34 854 22 88 89']",True,False
1099a5de-5ed6-49f0-9421-d9804bfacb85,María,Calvo,clementina26@example.org,['+34 881954114'],False,True
d23768db-2882-4fcb-a47a-ae2b635a0341,Jimena,Gil,andresvalentin@example.org,"['+34 888 01 56 91', '+34 960 235 829', '+34 843311458']",False,False
51f1c572-93fe-425a-aebe-3725d0df6a45,Carlota,Valcárcel,javierabravo@example.com,"['+34945325339', '+34972 67 93 10', '+34926481761']",False,False
b216e705-5737-4e77-9fc1-5b68e3b2c25b,Antonio,Torres,hernandezjuan@example.org,['+34 806 92 39 62'],True,True
965d5944-d293-4022-be10-f173132f141b,María Del Carmen,Manso,cmanrique@example.org,['+34900687078'],False,True
55270015-7e99-4a24-9f41-2b0a9039b2cb,Rico,Valverde,rosmaxi@example.com,"['+34 960 26 01 16', '+34923 80 93 11', '+34 876 33 80 31']",False,False
04710e21-0054-41a9-a0f7-592a38db8837,Manola,Puga,josue11@example.com,"['+34 730 41 29 94', '+34 949641424']",False,True
d45252ef-f243-434c-bf42-36aba004e935,Reyes,Agudo,juanitoexposito@example.net,"['+34 949 95 93 69', '+34 823 391 199']",True,True
263bea46-d9b3-4db4-9ad4-03169a41a560,Rómulo,Fonseca,gerardo30@example.org,['+34827 80 39 01'],True,True
ed15d81a-3949-4bb0-9297-c0777087338d,Macarena,Girona,calistolamas@example.com,['+34835 897 752'],False,False
db281d32-9b37-4fda-9e71-4867d0062f8b,Adriana,Sainz,sabina42@example.net,['+34941 234 444'],False,True
143c2c0a-397c-4a0d-a137-9edb8ecdf1ef,Anselmo,Baquero,rolando74@example.org,['+34 920994575'],True,True
ad88a318-3234-4cbe-8f55-eb4c49a9c077,Ismael,Villalobos,emuro@example.org,['+34 880 255 489'],False,True
8c0d9639-32ea-41c1-8e72-9fb6de9ec67c,Silvia,Belda,luis91@example.com,"['+34 948 01 28 07', '+34 942520072']",False,False
7a51d35e-53d8-4221-aadb-a866a319ae9f,Julia,Juan,aurelia87@example.net,"['+34 883 323 357', '+34 841 81 21 47']",False,False
4466eeac-5451-4a8c-8dbf-6edc7ead7e18,Teresa,Pineda,chita61@example.com,"['+34 866 415 509', '+34800 854 420', '+34 648 22 61 26']",True,False
76479789-bcd4-4024-a0e2-6f831606482d,Pili,Bartolomé,gloria70@example.net,['+34938 06 50 23'],True,True
b5714cc3-18ff-42ac-a2ff-063adc890ee1,Lilia,Pozo,xgrau@example.com,"['+34888 039 077', '+34 826 20 88 81']",False,True
2b56c1e6-22f5-4d36-a8f9-f95096349afa,José,Osuna,izquierdojacinto@example.net,"['+34 921 304 628', '+34 971 262 628', '+34 846765862']",False,True
bcb79f3b-e6c5-4c36-b817-88b331e33235,Tito,Oliver,felicianacolom@example.net,['+34862 848 245'],False,False
6286f8e6-5683-4a39-a617-08c99861edb9,Dionisia,Quintero,canetflorina@example.com,['+34 988275693'],True,True
0c171fad-6be7-4527-b471-f8f510776e64,Víctor,Rey,timoteocamara@example.org,"['+34975 36 25 60', '+34871 715 909']",False,True
af67aa8b-352b-44fa-8f66-34c6354408df,Evelia,Sala,pquiroga@example.net,"['+34 849 850 409', '+34831 31 76 06', '+34971 47 46 71']",True,True
1e9d73ee-eedb-443e-a305-936d189d28ff,Adelina,Ibarra,anastasio58@example.com,"['+34886166575', '+34980 11 85 88']",True,True
1272c094-3b1e-482c-a689-630267ad18dc,Hector,Jara,estela12@example.org,"['+34 874 796 580', '+34 887 211 202']",False,False
281ee1e6-75bc-4dcf-9c7c-df0d6b8bf961,Joaquín,Palmer,ipereira@example.net,"['+34 871655243', '+34 828 45 72 74']",True,True
ca835fd0-13de-4806-8cbf-878be0756538,Manu,Barrena,colomerramon@example.com,"['+34943 794 954', '+34 826 400 265', '+34986 45 04 15']",True,False
537c1c47-2c2c-4885-bfc5-02e1a60afb13,Ruben,Gomis,ulises00@example.org,"['+34902 937 028', '+34882484239']",False,True
d7817981-d802-47af-8480-f97b31cc0272,Ruy,Zaragoza,campilloramiro@example.com,"['+34 820699049', '+34987 98 30 22']",True,True
f790c8a3-f108-4534-aae6-584cc80e9ddd,Otilia,Fonseca,oblanco@example.org,['+34 807 11 93 43'],True,False
ab71fbe7-a0cb-4883-b4b5-5474e9b783dd,Ruperto,Leiva,ricarda95@example.com,"['+34846 01 82 77', '+34 871004815']",True,True
8212c0f4-8f66-4ca0-af18-f8720092aca2,Marcio,Mayol,tomaselba@example.org,"['+34 888 308 430', '+34926 443 301']",True,False
b33fb5ff-568c-478f-9b72-a3a22aef5cb1,Isidoro,Arenas,hermenegildoluis@example.com,['+34900 911 179'],True,True
b68b479e-b613-45c0-b5b7-966ecd955629,Micaela,Colom,florencio15@example.net,"['+34 928 58 96 93', '+34982 74 32 23', '+34982 512 666']",False,True
2db718ee-f0ce-414d-aa3c-c420b77c2734,Adriana,Mayo,rolandocasals@example.org,"['+34923914742', '+34825 293 300']",True,True
820cb7fd-f2cc-4292-a5a8-350d843a7cc3,Ligia,Solana,ymenendez@example.com,['+34 971 213 575'],False,True
bc66af4f-29e0-419a-90c3-779ad94b3c1b,Flora,Escamilla,galvezrosario@example.net,"['+34 976732975', '+34 968 14 99 85', '+34 821 596 640']",False,True
2530281d-b54a-430e-be17-4436d6639470,Gervasio,Aguilar,aurea54@example.org,['+34 843 317 583'],False,True
94962bc0-0853-457f-bea1-5ea66c2805a1,Marciano,Peiró,tiradopablo@example.net,"['+34875 80 79 07', '+34878409594', '+34 716 454 213']",True,True
3ea190db-3b3f-4ffc-80ba-05318a62d634,Paula,Macías,pio26@example.org,"['+34876510157', '+34977537666']",True,False
e47ba331-404a-475c-81e5-d3682b40fbb3,Fidel,Barrena,telmo20@example.org,"['+34969727640', '+34922479513', '+34 813 42 87 57']",False,False
1b2212d0-7d1f-4d05-801c-e4a02d696d83,Emilio,Benitez,pedromarquez@example.net,"['+34826 387 751', '+34828 67 88 95', '+34 888 661 152']",True,True
1dbc8007-2ea4-408c-abe5-a130bb3437fd,Augusto,Planas,qvalls@example.org,"['+34976 15 61 28', '+34 879 82 29 67', '+34 822 384 022']",False,False
c7c2db88-7904-4684-a1b1-22e77fe6b213,Domitila,Vizcaíno,bustamantemanola@example.com,"['+34987 17 47 00', '+34902 42 26 89', '+34 806737031']",True,False
57fb70ee-ec06-46c2-bb4e-e03850321876,Reinaldo,Rosado,barcenaeusebio@example.net,['+34900 906 365'],False,False
c531d1d0-07ca-499a-b37d-a60aff3e1fd1,Carlota,Gallart,berto98@example.org,"['+34 739 628 747', '+34817 80 73 71', '+34902 08 08 82']",False,False
172e4280-0a97-4f31-9404-7f5dccf47c22,Enrique,Iborra,jose-manuel88@example.org,['+34 882 298 795'],True,False
8f74c7ab-340f-43bf-9425-0f097748ff8e,Leocadio,León,palomocristian@example.net,"['+34 803 019 340', '+34915 059 025']",False,False
8a9f8a91-5ea7-4c7e-81a2-81c7e4d8f404,Eugenio,Atienza,ambarortega@example.com,"['+34 701 644 851', '+34803391617', '+34886576144']",True,True
7c5ff18b-c213-4eb3-a0a8-9dfa78dc9cd2,Lola,Tudela,pbermudez@example.com,"['+34806 724 483', '+34 954 13 76 68', '+34 875 085 443']",True,False
7744c0d0-df56-4b41-85d5-52014e547355,Graciela,Macias,huguetleocadia@example.net,"['+34 741 883 791', '+34803 750 056']",False,False
62a694d0-1ee7-4acd-b733-d5dbf4a61a71,Salomón,Neira,efraincoello@example.org,"['+34971 669 241', '+34982 193 933']",True,False
63ca4d5b-abbb-4e0b-bfcc-dc9018a6ae84,Isa,Julián,eleuterioespejo@example.com,"['+34 923 51 44 54', '+34 901736347', '+34 941423333']",True,True
7e2260de-2775-4e01-917d-be44b99830c3,Alberto,Artigas,lalo10@example.net,"['+34 941 00 99 37', '+34874 88 70 11', '+34 984 42 54 85']",False,True
9e156b50-d447-42f0-ab65-e02a7d95f4f9,Angelino,Echevarría,ngarcia@example.com,"['+34 848 40 47 74', '+34 980 774 944']",True,False
09f3a9b0-6f19-42fe-9e44-c05e5a399998,Domingo,Benito,ybenavides@example.com,['+34828 753 759'],False,True
f561dbef-4db2-47cf-baf4-cc792206e1cd,Estefanía,Romeu,javier48@example.org,"['+34 881 465 931', '+34 848 01 86 71', '+34976764273']",False,False
83c216cb-c80f-41b4-a700-9f0b47025c1e,Lola,Valencia,izamora@example.net,"['+34 980 28 00 73', '+34 718 317 178']",False,True
8eb0c007-9b48-4e51-8e89-b4c61c5470e7,Calixto,Alsina,rbueno@example.net,['+34822995334'],True,True
eba124eb-b3fb-446b-a601-a37cbea4c658,María Teresa,Prats,angladarico@example.org,['+34841 60 90 75'],True,True
d458b2d0-c338-4e8b-b2dc-d5b6119f6eac,Marta,Ferreras,valentinaflor@example.net,['+34988 971 454'],True,False
94c3d111-929b-4d94-99db-3e82941e1f45,Eligio,Pérez,kverdu@example.com,['+34942247828'],True,True
a97e620c-c179-4c10-b63e-c13d1cf4c22a,Vinicio,Olivares,jroma@example.org,"['+34 900 713 868', '+34 873686774', '+34 731616825']",False,False
451bfd89-1d85-458e-935a-a70ef4f613ec,Reyes,Campoy,guadalupe56@example.net,"['+34 934 726 780', '+34977 78 93 30', '+34900 530 079']",False,True
de821a87-7861-4ac2-8628-cdf8b37d1e3f,Joaquina,Gonzalo,rosaloreto@example.net,"['+34947 67 37 89', '+34 845 18 78 38']",True,True
4396979d-2753-4db5-bada-2993a715172b,María Cristina,Azorin,asuncionrevilla@example.com,['+34920 24 89 56'],True,False
5d20a7d4-3d2e-4151-ac64-0843dead2633,Tiburcio,Ribera,alondrafeliu@example.org,['+34987 27 35 86'],False,True
2fb8a6b4-1ee3-47b1-ad20-936915a88d66,Elena,Mariño,elisabet92@example.net,"['+34 834135384', '+34 972895286']",False,False
21fd6682-7d42-47d9-92f6-dbd87090ec91,Susanita,Barroso,diazcarmen@example.com,"['+34988114694', '+34981 657 364', '+34 910 83 66 78']",True,False
334d1c45-084a-40fa-bbdd-3794fcd6f2c0,Reina,Expósito,losanayara@example.com,"['+34879066674', '+34800 56 68 09', '+34845760748']",True,True
5aff0dba-5fa8-4d7b-955e-f689188ba7a3,Brunilda,Alberdi,martamatas@example.com,"['+34 920 979 123', '+34 984353334']",True,True
62319e18-05b4-4363-b03c-ee7243772b6e,Moisés,Roma,vinicioripoll@example.org,"['+34 822 08 29 00', '+34901 488 593', '+34848 080 109']",True,True
66000347-d654-464b-96af-2aba7add0de1,Gala,Perelló,claudia67@example.com,"['+34 845201771', '+34 978384962', '+34944 660 138']",True,False
73d76392-27cc-4cf9-84a0-df344ca80a7a,Adelaida,Alcalá,julioterron@example.net,['+34 926742957'],True,True
4b9e2902-6c58-4541-9887-9e20c19491ce,Victor Manuel,Montesinos,escalonaaaron@example.net,"['+34800603078', '+34976 69 22 94', '+34921 054 848']",True,False
7515832e-ac31-4611-a2d0-e23470b9f0f8,Lucía,Blázquez,evitaduarte@example.org,"['+34821 09 95 95', '+34691 50 90 32', '+34832126592']",True,False
eb257971-712e-48fc-956d-6998ef9f53c5,Joel,Hurtado,casandraosorio@example.net,"['+34979 58 92 40', '+34 977497948', '+34917 98 66 44']",False,False
0f382c55-810d-4beb-8de0-7e95da4cbd57,Salud,Caparrós,krovira@example.org,['+34 884 141 625'],True,True
c8c5b23d-5274-4e3a-81b1-9cbf22bb2eee,Edgardo,Pou,mirtapina@example.net,"['+34 822520758', '+34882 57 44 13', '+34 948690229']",False,False
43f834c9-d8d9-45ca-88a4-fb36b4b089d5,Edgardo,Galan,herminio54@example.com,"['+34 825230637', '+34828944272', '+34711035052']",True,False
52862769-d851-404d-ba55-80ba6702c1e6,Íñigo,Bejarano,nicolasa04@example.org,"['+34 714592848', '+34 948 908 088']",False,False
21f7b678-a6d7-48f4-b90c-0eceec4831e3,Javiera,Palomo,pavongala@example.com,"['+34881475481', '+34866275527']",False,False
ac2d5299-e9a8-40ea-97fe-a5c05dd181f5,Anacleto,Soria,leonelmenendez@example.com,"['+34 742453776', '+34944175638', '+34871 09 11 82']",False,True
8bf4bd86-5841-447d-ac94-721813869037,Edelmiro,Paz,ugarzon@example.com,"['+34 923 883 002', '+34921 895 072', '+34 875 355 645']",True,False
678f552b-a520-47b4-9444-249c1ff11454,Javiera,Puerta,wcarrasco@example.com,"['+34 921 821 370', '+34 977993632', '+34 822 502 349']",False,False
8d135ad8-a117-4e60-99e7-ae840aabc677,Rosa María,Cifuentes,solerolando@example.com,"['+34 968 622 422', '+34983 808 841']",False,False
aa779ee0-8d73-4362-9dc4-da10ab48d168,Josep,Arenas,parias@example.org,['+34947 31 87 49'],True,False
2ca9caaa-c2fd-4011-9417-b9f4c84751af,Eladio,Valentín,amoressebastian@example.net,"['+34884 72 46 16', '+34 844 64 07 19', '+34671918239']",True,True
3ebb2365-ac01-491a-8991-53825c421ef3,Gabriela,Valbuena,sebastianvillalonga@example.net,"['+34708 977 065', '+34947 40 70 50']",True,False
51e9be9b-8817-40b5-8526-554cfa61a1a9,Nicanor,Pascual,seve25@example.org,['+34943 331 148'],True,False
e0368d76-a49c-4aae-aeea-688107088a83,Lupe,Canet,julie82@example.org,['+34846 78 35 87'],False,True
7c452c02-fb78-4fd4-8415-3551f30368ca,Martín,Jordá,fanny59@example.com,['+34918 978 829'],True,False
6182c428-6ccb-40d8-b731-11a9af1aa93b,Vanesa,Arnau,lnicolau@example.org,"['+34949993276', '+34 873 89 55 44']",True,True
41cfd967-548e-4ced-bcb2-3e093d8967d9,Ligia,Casas,etorralba@example.com,"['+34921 415 588', '+34920 699 786']",False,True
75e08095-6e96-47f8-b197-adaf223141a3,Emma,Huertas,tnoriega@example.net,['+34 947 21 86 89'],False,False
7f6794fc-ebfd-4e1a-a379-f4d3f8374507,Jerónimo,Abril,tomaspalmer@example.com,['+34875666401'],False,True
bfc95ecf-21d6-4500-8b44-1975ff767551,Emma,Gárate,uvalentin@example.com,"['+34846339742', '+34 902 26 90 39', '+34901925908']",True,False
2d43a300-af26-4cd9-ab4c-3ddb409dd19b,Luís,Manjón,vicenteflor@example.org,"['+34 978 029 312', '+34 821 73 00 50']",True,False
2ef48007-23a2-4c54-aa01-1f0fb304cf58,Xavier,Pedro,agulloalcides@example.net,"['+34 922 355 835', '+34849 94 45 75', '+34875663037']",True,False
e4557d5c-24af-4bb2-954b-b97199374e23,Vito,Batlle,nicolas18@example.com,['+34936 17 14 19'],False,True
01ab7c58-8272-4c3c-9217-d5316aff7102,Hector,Casado,fabiola76@example.org,['+34912489866'],False,False
63e9d248-dc7c-4fa6-befb-396fab299dbb,Juan Luis,Arrieta,escalonajuan-manuel@example.org,"['+34826 78 69 64', '+34814 560 163']",False,True
09e4b366-836f-41f9-ac60-2467678971a3,Amelia,Ángel,ani03@example.org,['+34882037211'],True,False
30534690-25d6-44d3-97bd-073c605ed1f3,Samanta,Lloret,marina89@example.com,['+34966 462 627'],False,True
93b40c0b-4f74-40f7-a565-339660cb6ba1,Leandra,Falcó,scanizares@example.net,"['+34 800362564', '+34726 01 98 73']",True,False
86c2930f-bdb6-471e-9cd0-b9061017430b,Fanny,Giner,anselmopalomar@example.com,"['+34 841752697', '+34847 86 66 96', '+34715 95 68 52']",True,True
78ceab6e-2177-40bc-b0f5-50c36290deb3,Luna,Royo,uarcos@example.org,['+34 668 15 43 25'],False,False
00c4bc7c-dbce-4881-bb03-baafb1d9cea5,Fortunata,Exposito,ksoto@example.org,"['+34975 774 417', '+34814 58 88 13', '+34 973444513']",True,True
8b29c28c-951d-49c2-8c85-e419d6ec64d7,Cristian,Espada,davidverdejo@example.net,"['+34821 86 64 93', '+34 966 828 991']",False,False
0a33d645-8bbf-4fd0-8868-d36608dacb4d,Clara,Abad,aragongodofredo@example.org,['+34942 460 844'],True,False
6d1a878f-7fb9-4570-b78e-138738533a35,Celestino,Frutos,jimena55@example.net,['+34901 51 10 81'],False,True
ff8b5e85-7a2d-42ba-8b2f-8833bc5af4ca,María Pilar,Barrios,consueloabellan@example.org,"['+34843925300', '+34887383059', '+34 844870173']",False,False
fec6ea00-d81a-4e66-8e8b-ce3287a58f21,Danilo,Miguel,concepcion47@example.org,['+34 849 97 75 35'],False,False
d14566b2-12e8-45c0-aca5-21ac6f98cffe,Pepe,Toledo,eloyferran@example.net,"['+34 826 05 57 23', '+34845458162', '+34 954 95 43 88']",True,True
b6dc98e4-9a9d-4bbd-b0c3-698e7bf90a2e,Felicia,Vicens,lupita31@example.net,"['+34944 765 719', '+34882 624 114']",True,False
9fd12a5f-ac22-45bf-832f-77e45a426243,Bruno,Ballester,aurora04@example.com,"['+34 977134962', '+34 825 01 63 23']",True,True
cb9c7ef3-92d5-489f-8abf-48183a2b866a,Desiderio,Cifuentes,tania85@example.com,['+34845 100 211'],True,False
32c2b603-1a7d-4197-86df-bf8d3e309c3e,Gregorio,Yáñez,lucio45@example.org,"['+34 843 890 964', '+34 978 225 761']",False,True
e5b48ead-949f-4561-aaaf-e34b5a25e6ee,Domingo,Bello,scarbajo@example.org,['+34 987 78 00 56'],False,False
5c487e3a-899c-4fc7-b060-f5c405163139,Roberto,Amat,maria-fernandallorens@example.net,"['+34 928465054', '+34979 10 96 38']",False,True
fc892e97-8b3c-4ee6-9a66-937746797675,Manola,Abella,cadenasernesto@example.net,"['+34826933314', '+34883 516 266']",False,True
d57092ab-78a2-4451-a98c-05f83bf4c623,Julio César,Nuñez,reyes48@example.org,"['+34944206537', '+34 921 834 926']",True,False
01aff9b0-13d2-4fff-9ea7-e0ad78ab98c1,María Dolores,Rosales,renato75@example.org,"['+34948 95 17 71', '+34921 255 774', '+34 824304281']",False,True
55ec426e-50fb-4893-b630-9626ac6d4671,Crescencia,Escalona,arizaevangelina@example.net,"['+34921 838 394', '+34 932 777 440']",True,True
e947a5fd-1c54-447f-b696-8f4ef12db0a7,Fito,Andrés,fuentefortunata@example.org,['+34881 85 76 16'],False,True
c3655c1a-e28f-4be5-aadb-9514750cb860,Cristóbal,Franco,eroura@example.net,"['+34822 060 399', '+34 862076194', '+34 823 87 59 63']",True,True
c8e3c0bd-8951-4b50-9097-951f006fc146,Esteban,Martinez,griera@example.com,"['+34721 796 550', '+34 972 44 78 92', '+34921 02 12 85']",True,True
95415798-a6e2-4ee4-96b5-c398eaa89622,Inmaculada,Cabrero,gil12@example.com,"['+34967 455 100', '+34 975 20 47 81', '+34900644174']",True,False
dd2b6126-09e1-4c1d-baa2-2ed0ccc9f233,Casandra,Llanos,encarnacionmendoza@example.com,['+34817865686'],False,True
b4763c45-5be1-4da6-ac52-1f4a9dbc3cc6,Adela,Leon,soraya15@example.org,"['+34823 80 36 85', '+34846 396 878']",False,False
cc76c1b9-972f-44da-aa8a-f251ac6cd95d,Soraya,Carretero,fernando07@example.org,['+34922 86 62 92'],False,True
db4c2679-cc3e-45a5-a8b2-893d0c2ca82d,Mohamed,Bravo,montenegrosilvia@example.com,"['+34923 873 095', '+34886075652', '+34 975504343']",True,True
2331d259-90a4-4b5d-b019-b65b009d0939,María,Figueroa,bruano@example.com,"['+34 976 151 648', '+34803269945', '+34986 467 401']",False,False
579aa5bd-0a67-4373-8712-d30f5b31dc0e,Concepción,Sandoval,vigiljosue@example.net,"['+34972145365', '+34 800 325 592', '+34701 70 44 00']",True,True
221cf74c-6da6-439c-a682-c2e823083ad9,Paulina,Recio,isidroabascal@example.net,"['+34921 58 81 37', '+34 983 15 85 26']",True,False
b2ae52fd-fbe4-48d7-a714-c82189467ac0,Georgina,Baeza,emelinasalcedo@example.com,['+34 881 944 056'],True,False
99f2fac7-3c8d-43b0-b722-5d380320213e,Rosendo,Torralba,chita86@example.org,['+34981923225'],False,True
3a5b5e54-d35a-4314-b58f-d322721978cf,Modesta,Fuentes,mirsosimo@example.net,"['+34980 499 561', '+34 949719082']",True,True
21b9602a-f896-4124-a7f0-e6fb77d8d48f,Lola,Carnero,ebaena@example.net,"['+34 746706640', '+34 807 95 16 28']",False,False
874b0fd6-8cd7-4ad7-ac1b-807ab2cd342d,Gervasio,Pablo,ordonezandrea@example.org,['+34987 939 754'],True,False
7d547a42-dba6-4e48-8dfc-80872dc59b4f,Melchor,Anguita,zaramburu@example.net,"['+34719 13 97 27', '+34655308383', '+34719 098 386']",False,True
231a7243-f3ed-4c5d-80e1-a681fd305851,Carmelita,Piquer,chitanarvaez@example.com,"['+34 920348758', '+34886 77 59 30']",True,False
9fa2a0a5-7180-4dd5-bd19-9e0e960da006,Íñigo,Pedrosa,baezaadalberto@example.net,"['+34824325490', '+34823 814 475']",True,True
a148593a-6791-4c54-8aa6-bf8f2a34e49b,Luciano,Barrios,hprats@example.org,['+34 692 982 005'],False,True
92e00cfa-31e2-4692-9a27-5cae30440dc0,Débora,Suarez,barriosmar@example.net,['+34888 926 784'],True,False
d5c490d4-196f-48cc-95da-65f669afa336,Bernabé,Camps,pascuala95@example.com,"['+34 888142359', '+34935304927']",False,False
aa80940f-93bc-4048-961e-edb7f0bbd69b,Francisco Javier,Oliva,salcedocebrian@example.net,"['+34987 014 981', '+34 734 89 34 49', '+34 988 078 827']",True,True
a59d0dca-16a9-493d-8a05-1f91926cb97e,Luis Miguel,Rocha,kriera@example.net,"['+34979 133 374', '+34 821 176 113']",False,False
9e2b3d41-9d5c-4413-becb-b19bb64d02ba,Isaías,Dominguez,qarnal@example.com,"['+34 949 173 243', '+34 900 14 51 67', '+34871 82 45 76']",False,True
332809a9-5d56-4a30-81ea-a867cc422ac8,Pilar,Carmona,hernanbartolome@example.com,"['+34871 31 58 16', '+34 827 68 30 99', '+34 727 89 75 32']",False,True
71c036d2-816d-440a-ae49-9b5b7c734db0,Fulgencio,Campo,timoteo56@example.net,"['+34841 54 07 10', '+34 713 79 20 84', '+34 982 071 618']",False,False
f0c4f2db-f7f6-44f3-98dd-346b74685bdc,Vicente,Morcillo,mesaema@example.org,['+34974 42 73 93'],False,True
0d830b22-04b3-46d9-8c87-687ca4326f6a,Felix,Camino,reyes38@example.com,['+34865468156'],False,False
aba93b2e-b131-40c5-8ae8-2391da0ca19a,Felix,Real,maria-pilar36@example.com,"['+34943 122 435', '+34 847 763 929', '+34 886 841 471']",True,True
